flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,cohort,setpoint_speed_xy_mps
20260719T154704-f170ead6,20260719T154704-f170ead6,269,152699617515900,3.5320002,1784476029505063200,feature,takeoff,False,detector,FULL_QUAD,certified,12.798121080809388,12.968368083477504,0.25065726150921686,-2.0793841604554544,6.7552e-05,326.0,273.0,38.05259518088089,487.00172056393745,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,270,152699651648500,3.5661328,1784476029539640400,feature,takeoff,False,detector,FULL_QUAD,certified,13.064601023615715,13.238460432111664,0.23448240383855676,-2.125571148801049,2.9328e-05,325.0,274.0,40.0,522.5840409446287,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,271,152699682534500,3.5970188,1784476029574663100,feature,takeoff,False,detector,FULL_QUAD,certified,13.089040229093552,13.269203460574428,0.219929971610241,-2.1680445490991347,1.3944e-05,325.0,273.0,40.049968789001575,524.2156526531828,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,272,152699719019900,3.6335042,1784476029609277800,feature,takeoff,False,detector,FULL_QUAD,certified,12.887614904679577,13.066780660147097,0.22853628863718634,-2.1442737823913696,0.0,325.5,271.5,39.01281840626232,502.78217996610397,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,273,152699747005400,3.6614897,1784476029636886200,feature,takeoff,False,detector,FULL_QUAD,certified,12.974190618566734,13.160538376812845,0.20857716610227175,-2.1969623862140626,0.0,325.5,271.5,39.01281840626232,506.1597425703762,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,274,152699781064400,3.6955487,1784476029671700100,feature,takeoff,False,detector,FULL_QUAD,certified,13.007127390364339,13.193061451024624,0.2250615128730076,-2.195644510563822,4.6728e-05,325.5,271.5,39.01281840626232,507.4446988674046,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,275,152699814808200,3.7292925,1784476029706459700,feature,takeoff,False,detector,FULL_QUAD,certified,13.08862689713591,13.274517626413045,0.21607784500649505,-2.2031737394990856,1.7256e-05,325.5,271.5,39.01281840626232,510.6242243252839,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,276,152699848370500,3.7628548,1784476029741039900,feature,takeoff,False,detector,FULL_QUAD,certified,12.956427919418719,13.137119339158287,0.22522512865123348,-2.1596651920188514,2.1728e-05,326.0,272.0,40.049968789001575,518.9045337896683,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,277,152699884541000,3.7990253,1784476029775612700,feature,takeoff,False,detector,FULL_QUAD,certified,12.899025856973271,13.080271106893418,0.2356324936640532,-2.1571048882461348,5.304e-05,325.5,271.5,39.01281840626232,503.2273533757804,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,278,152699911500600,3.8259849,1784476029803605900,feature,takeoff,False,detector,FULL_QUAD,certified,12.811480292700052,12.988054728029905,0.22344782916293582,-2.1226420790374743,0.008874232,325.5,271.5,39.01281840626232,499.81195417451556,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,279,152699947288300,3.8617726,1784476029838226700,feature,takeoff,False,detector,FULL_QUAD,certified,13.073224846632133,13.24667362269898,0.22354927379831568,-2.1248952675116453,0.0,325.5,274.0,41.0,536.0022187119174,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,280,152699980528800,3.8950131,1784476029873138800,feature,takeoff,False,detector,FULL_QUAD,certified,13.094945009339433,13.266824462353012,0.23153294359597537,-2.1159959861243487,0.00807532,325.5,274.5,41.012193308819754,537.0524160913933,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,281,152700016079500,3.9305638,1784476029907607900,feature,takeoff,False,detector,FULL_QUAD,certified,12.944908120514324,13.11764607219023,0.22512857391535984,-2.1098126343106585,0.0,326.0,274.5,40.01249804748511,517.9581108969535,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,282,152700051322100,3.9658064,1784476029942160200,feature,takeoff,False,detector,FULL_QUAD,certified,12.880257098227766,13.04515247179659,0.22179143252507116,-2.0556723125129657,0.0,326.0,275.5,40.01249804748511,515.3712619939447,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,287,152700217004100,4.1314884,1784476030109002500,feature,takeoff,False,detector,FULL_QUAD,certified,12.585632782812674,12.726660408660937,0.2175062484490483,-1.8768120964695156,0.0,326.0,277.5,40.01249804748511,503.5826071486567,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,288,152700245464200,4.1599485,1784476030136709400,feature,takeoff,False,detector,FULL_QUAD,certified,12.729985852182448,12.872889427722512,0.22528573726252218,-1.8994706521004205,0.0,326.5,278.5,41.10960958218893,523.324748370009,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,289,152700280692400,4.1951767,1784476030172514000,feature,takeoff,False,detector,FULL_QUAD,certified,12.692702040189051,12.826040321866072,0.21873771086585608,-1.831605599183466,0.00814948,326.0,279.5,40.01249804748511,507.8667156003747,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,306,152700851534200,4.7660185,1784476030741047200,feature,approach,False,detector,FULL_QUAD,certified,9.73253010631047,11.303942475239369,-0.056397244054568085,-5.749242781805628,0.0,316.0,153.0,40.19950248448356,391.2428681889388,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.514277066144188
20260719T154704-f170ead6,20260719T154704-f170ead6,309,152700947120700,4.861605,1784476030837945500,feature,approach,False,detector,FULL_QUAD,certified,10.224184867949603,10.821538006972744,0.1784746656301246,-3.5411686511763643,0.0,324.5,217.5,41.012193308819754,419.3162462294589,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.763806178050288
20260719T154704-f170ead6,20260719T154704-f170ead6,310,152700982958400,4.8974427,1784476030872696000,feature,approach,False,detector,FULL_QUAD,certified,9.913186186797185,10.407180993064973,0.07761320714813069,-3.1673541068820352,0.0,319.0,224.0,48.16637831516918,477.4822761819826,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8072557115689905
20260719T154704-f170ead6,20260719T154704-f170ead6,311,152701016726700,4.931211,1784476030907392000,feature,approach,False,detector,FULL_QUAD,certified,9.719413055957276,10.150198340237324,0.12353449727423463,-2.9230592573239065,0.0,322.0,226.5,42.01190307520001,408.3310392547106,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8340912871794948
20260719T154704-f170ead6,20260719T154704-f170ead6,312,152701051214200,4.9656985,1784476030942188400,feature,approach,False,detector,FULL_QUAD,certified,10.049176195474908,10.416521948278254,0.11398345627419015,-2.7395246052844335,0.0,322.5,235.5,45.0111097397076,452.3245725281784,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8565865626228235
20260719T154704-f170ead6,20260719T154704-f170ead6,313,152701078498900,4.9929832,1784476030970003600,feature,approach,False,detector,FULL_QUAD,certified,10.141513612780447,10.41862521927718,0.11470477075054428,-2.3841761506051595,0.0,323.5,246.5,43.104524124504614,437.14511818108673,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.875676518903147
20260719T154704-f170ead6,20260719T154704-f170ead6,317,152701216889100,5.1313734,1784476031108927700,feature,approach,False,detector,FULL_QUAD,certified,10.449880559130388,10.604603704745413,0.08493098146580233,-1.8028873406278494,0.0,322.0,270.0,46.0,480.6945057199979,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.923178140124959
20260719T154704-f170ead6,20260719T154704-f170ead6,319,152701278877200,5.1933615,1784476031171274400,feature,approach,False,detector,FULL_QUAD,certified,9.076588721095927,9.590880587022383,-0.03672165270782815,-3.098254208876254,0.0,323.0,216.0,40.049968789001575,363.5170949904956,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.870164655282188
20260719T154704-f170ead6,20260719T154704-f170ead6,329,152701613232800,5.5277171,1784476031504506700,feature,approach,False,detector,FULL_QUAD,certified,9.428962676352386,9.591072604926849,0.04827816855536515,-1.7552794020818694,0.0,339.5,267.0,47.042533945356304,443.56229677180477,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,3.0009846755191947
20260719T154704-f170ead6,20260719T154704-f170ead6,330,152701647703100,5.5621874,1784476031539292700,feature,approach,False,detector,FULL_QUAD,certified,9.809451862847794,9.950829014533415,0.4633960202042447,-1.6059004811665205,0.0,343.5,270.5,47.095647357266465,461.9824857007603,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9447807731109976
20260719T154704-f170ead6,20260719T154704-f170ead6,332,152701721845600,5.6363299,1784476031608717500,feature,approach,False,detector,FULL_QUAD,certified,9.36999738839972,10.046139902597536,-0.0731986903463003,-3.62252920425446,0.0,319.0,202.5,46.486557196677836,435.5789195285655,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.812242063688386
20260719T154704-f170ead6,20260719T154704-f170ead6,333,152701744885400,5.6593697,1784476031636831600,feature,approach,False,detector,FULL_QUAD,certified,9.601771382272336,10.189385074821466,-0.03694918590386658,-3.4100130913577864,0.0,310.0,209.0,45.69463863518345,438.7494735705803,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.804338780773376
20260719T154704-f170ead6,20260719T154704-f170ead6,334,152701780307600,5.6947919,1784476031671745100,feature,approach,False,detector,FULL_QUAD,certified,9.74686923504006,10.088082348631984,0.24397974106474518,-2.5900616737367006,0.0,323.0,234.0,57.723478758647246,562.6231992521473,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8292431278679504
20260719T154704-f170ead6,20260719T154704-f170ead6,335,152701814398000,5.7288823,1784476031705956300,feature,approach,False,detector,FULL_QUAD,certified,9.82637981717686,9.98947597456954,0.24382489276915587,-1.7811342893637825,0.0,322.0,261.0,51.92301994298868,510.2153152146556,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9256548744253545
20260719T154704-f170ead6,20260719T154704-f170ead6,336,152701849531100,5.7640154,1784476031740881300,feature,approach,False,detector,FULL_QUAD,certified,9.920766352878351,9.997177260368117,0.23570244833081846,-1.2109469446135988,0.0,319.5,283.0,54.817880294662984,543.8353823634058,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.959056623249354
20260719T154704-f170ead6,20260719T154704-f170ead6,338,152701912705900,5.8271902,1784476031803125900,feature,approach,False,detector,FULL_QUAD,certified,10.136069855806477,10.169906887614657,0.2078449278089351,-0.8024303502157606,0.0,319.5,300.5,52.172789842982326,528.8270424207795,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9822410253622444
20260719T154704-f170ead6,20260719T154704-f170ead6,339,152701945569900,5.8600542,1784476031837859700,feature,approach,False,detector,FULL_QUAD,certified,10.19991690285768,10.240271303808461,0.11989939156089285,-0.9002642313812935,0.0082558,317.5,302.0,54.3415126767741,554.278913678683,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.981302485169804
20260719T154704-f170ead6,20260719T154704-f170ead6,340,152701981365400,5.8958497,1784476031872544400,feature,approach,False,detector,FULL_QUAD,certified,10.013461074170483,10.217639450623595,0.029636835360006733,-2.0322093683973614,0.0,315.0,256.0,54.91812087098393,549.9204656081871,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.965085877079507
20260719T154704-f170ead6,20260719T154704-f170ead6,341,152702016200800,5.9306851,1784476031908469400,feature,approach,False,detector,FULL_QUAD,certified,9.491569227146984,9.971798082391505,0.039813702879069386,-3.0570059652094805,0.0,315.5,216.5,55.08175741568164,522.8123136638591,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8617206461378117
20260719T154704-f170ead6,20260719T154704-f170ead6,342,152702051476600,5.9659609,1784476031942028200,feature,approach,False,detector,FULL_QUAD,certified,9.809547408548578,10.215858685876777,0.09019699375696107,-2.851037150154142,0.0,316.0,226.5,50.80354318352215,498.3597653810055,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.86101736412485
20260719T154704-f170ead6,20260719T154704-f170ead6,343,152702079574800,5.9940591,1784476031969767700,feature,approach,False,detector,FULL_QUAD,certified,9.718516022258843,9.98716734730622,0.06030837484462611,-2.300069748534016,0.0,316.0,243.5,50.80354318352215,493.73504841657905,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8646171213245974
20260719T154704-f170ead6,20260719T154704-f170ead6,344,152702111394700,6.025879,1784476032004409900,feature,approach,False,detector,FULL_QUAD,certified,9.674159849804097,9.854665695740126,0.0428052850471687,-1.8770282051177651,0.0,316.0,256.5,50.08991914547278,484.57788467706627,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.912256479959011
20260719T154704-f170ead6,20260719T154704-f170ead6,345,152702148265600,6.0627499,1784476032039291100,feature,approach,False,detector,FULL_QUAD,certified,9.76978891375443,9.937442300466653,0.010467405973196404,-1.8176563176786753,0.0,317.0,260.5,48.093658625644196,469.8648928627088,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9243960448631956
20260719T154704-f170ead6,20260719T154704-f170ead6,346,152702183157700,6.097642,1784476032073934200,feature,approach,False,detector,FULL_QUAD,certified,9.626088835682301,9.941545660694409,-0.03456248110301896,-2.4842603096544416,0.0,314.5,240.5,51.478150704935004,495.5332517823458,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.884440310909627
20260719T154704-f170ead6,20260719T154704-f170ead6,347,152702216796200,6.1312805,1784476032108629800,feature,approach,False,detector,FULL_QUAD,certified,9.215397914432867,9.599617786338667,-0.07570370865838479,-2.6876331354839786,0.0,313.0,227.0,52.61178575186362,484.83854069231285,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8717335219984292
20260719T154704-f170ead6,20260719T154704-f170ead6,348,152702250324500,6.1648088,1784476032143251400,feature,approach,False,detector,FULL_QUAD,certified,9.462167887862755,9.73373117522329,-0.07103899287744854,-2.2820725043047267,0.0,313.0,242.0,52.3450093132096,495.2972662133287,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.887249577705769
20260719T154704-f170ead6,20260719T154704-f170ead6,349,152702279505200,6.1939895,1784476032170951100,feature,approach,False,detector,FULL_QUAD,certified,9.599703315102822,9.80258795066061,-0.07572304021539362,-1.982597491580424,0.0,314.0,253.5,54.230987451824994,520.6013900225839,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8992975259355007
20260719T154704-f170ead6,20260719T154704-f170ead6,350,152702312724800,6.2272091,1784476032205738300,feature,approach,False,detector,FULL_QUAD,certified,9.457344136012143,9.630373393634809,-0.09505115803151147,-1.8148550551553204,0.0,312.5,259.0,57.55866572463264,544.3521097675376,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.91872285384548
20260719T154704-f170ead6,20260719T154704-f170ead6,351,152702351678600,6.2661629,1784476032240919000,feature,approach,False,detector,FULL_QUAD,certified,9.185055649806332,9.466752402352455,0.01523245073547616,-2.292143479333564,0.011183232,316.5,247.5,59.07622195096772,542.6183861999489,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.8968337791209233
20260719T154704-f170ead6,20260719T154704-f170ead6,352,152702381964200,6.2964485,1784476032275252100,feature,approach,False,detector,FULL_QUAD,certified,8.771530902669708,9.311109644799894,0.12156320778759211,-3.121254688023445,0.0,323.0,203.0,58.034472514187634,509.05116907833263,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.877213803217392
20260719T154704-f170ead6,20260719T154704-f170ead6,353,152702411407300,6.3258916,1784476032303263900,feature,approach,False,detector,FULL_QUAD,certified,8.223715647676311,8.91480822611156,0.18635732742460895,-3.436506598425976,0.0,329.5,188.0,57.3149195236284,471.34160053177135,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.7753068544908785
20260719T154704-f170ead6,20260719T154704-f170ead6,354,152702446249500,6.3607338,1784476032337801100,feature,approach,False,detector,FULL_QUAD,certified,8.364765690741809,8.95784467988483,0.14368027426505173,-3.2020356379523314,0.0,326.0,195.5,56.08029957123981,469.0985657800294,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.776968511371232
20260719T154704-f170ead6,20260719T154704-f170ead6,355,152702481107900,6.3955922,1784476032372287900,feature,approach,False,detector,FULL_QUAD,certified,8.550868946111937,9.004344734718977,0.03096179634200876,-2.821330490255824,0.0,322.0,211.5,54.08326913195984,462.4589465246897,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.792348702490195
20260719T154704-f170ead6,20260719T154704-f170ead6,361,152702681376400,6.5958607,1784476032573731900,feature,approach,False,detector,FULL_QUAD,certified,8.331992918556704,8.452539518698943,-0.08581472628251156,-1.4198430029553797,0.0,314.0,267.0,60.29925372672534,502.41295504532945,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9079230427534273
20260719T154704-f170ead6,20260719T154704-f170ead6,362,152702715889300,6.6303736,1784476032608484200,feature,approach,False,detector,FULL_QUAD,certified,8.436448294693289,8.53038387464214,-0.15913408430728349,-1.2523839518825843,0.0,312.5,272.0,61.032778078668514,514.8998765421769,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9366686820343384
20260719T154704-f170ead6,20260719T154704-f170ead6,363,152702751852700,6.666337,1784476032643540100,feature,approach,False,detector,FULL_QUAD,certified,8.24356560449733,8.356049584423387,-0.17247433865127054,-1.3555232879584214,0.0,313.0,265.5,64.19501538281614,529.1958207899602,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9298683124478084
20260719T154704-f170ead6,20260719T154704-f170ead6,364,152702779765700,6.69425,1784476032671735300,feature,approach,False,detector,FULL_QUAD,certified,8.127824962148004,8.286345220806574,-0.13394947471248725,-1.607493714230943,0.0,316.5,251.0,62.5859409132754,508.6875728344399,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9386870067713415
20260719T154704-f170ead6,20260719T154704-f170ead6,365,152702815162000,6.7296463,1784476032705785400,feature,approach,False,detector,FULL_QUAD,certified,8.085363691459477,8.23927549508249,-0.19435244454588205,-1.5731439183986367,0.0,317.0,251.5,63.34824385884742,512.1935908140457,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9268896908376205
20260719T154704-f170ead6,20260719T154704-f170ead6,366,152702847610600,6.7620949,1784476032740494100,feature,approach,False,detector,FULL_QUAD,certified,7.762814406842493,7.871962978100163,-0.1774593951774321,-1.2942263235468083,0.0,321.0,265.0,78.43468620451031,608.8739120645428,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9387816155085518
20260719T154704-f170ead6,20260719T154704-f170ead6,367,152702888420200,6.8029045,1784476032775232300,feature,approach,False,detector,FULL_QUAD,certified,7.335111025621901,7.459539623404207,-0.07374765138344758,-1.3547837166325922,0.0,329.0,258.5,81.85963596303125,600.4495183058257,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9246058208631602
20260719T154704-f170ead6,20260719T154704-f170ead6,368,152702919231400,6.8337157,1784476032809908700,feature,approach,False,detector,FULL_QUAD,certified,7.291051071256506,7.436291252425024,-0.12499980617109352,-1.4571811540366122,0.0,324.0,251.5,77.62087348130012,565.9377527476989,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.925668536270746
20260719T154704-f170ead6,20260719T154704-f170ead6,369,152702945328600,6.8598129,1784476032837449800,feature,approach,False,detector,FULL_QUAD,certified,7.1261818077023,7.233112033342047,-0.14873678624346337,-1.23017067875489,0.0,321.5,260.0,85.07055894961546,606.2282695578158,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9345806088855997
20260719T154704-f170ead6,20260719T154704-f170ead6,370,152702981062100,6.8955464,1784476032872243900,feature,approach,False,detector,FULL_QUAD,certified,7.148351653092181,7.205551118768523,-0.1531426260727978,-0.8930749716569825,0.009769864,323.0,274.5,81.34494452638098,581.4822686758473,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.947697890545714
20260719T154704-f170ead6,20260719T154704-f170ead6,371,152703015389600,6.9298739,1784476032907375000,feature,approach,False,detector,FULL_QUAD,certified,7.031466712981302,7.075821235914423,-0.16678078138752467,-0.7732439445693647,0.0,323.5,280.5,81.15417426109393,570.632874936366,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.966175480314706
20260719T154704-f170ead6,20260719T154704-f170ead6,372,152703051763900,6.9662482,1784476032942010100,feature,approach,False,detector,FULL_QUAD,certified,6.900902090856629,6.942761151935082,-0.17357643972341985,-0.7411841638907989,0.0,322.5,281.5,84.77027781009096,584.991387382154,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9704294977416654
20260719T154704-f170ead6,20260719T154704-f170ead6,373,152703085476600,6.9999609,1784476032976700800,feature,approach,False,detector,FULL_QUAD,certified,6.816081761823629,6.850681414871127,-0.13465158965818885,-0.6743398353934643,0.0,324.0,282.5,87.09190547921202,593.6255485393244,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9742724481522163
20260719T154704-f170ead6,20260719T154704-f170ead6,374,152703112717300,7.0272016,1784476033004708400,feature,approach,False,detector,FULL_QUAD,certified,6.666493354413685,6.687734333125445,-0.12675730142220681,-0.5172904914641097,0.0,319.5,291.5,92.44457799135652,616.2811648309558,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,2.9786878580132266
20260719T154704-f170ead6,20260719T154704-f170ead6,398,152703917571300,7.8320556,1784476033810217600,feature,commit,True,detector,FULL_QUAD,certified,4.2917748918655505,4.306738347468691,-0.15948382536238298,-0.3212917374561298,0.0,286.0,314.0,110.65260954898443,474.89609138173364,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,1.774137799086346
20260719T154704-f170ead6,20260719T154704-f170ead6,403,152704086648000,8.0011323,1784476033971921400,feature,commit,True,detector,FULL_QUAD,certified,3.974844291877933,4.001184220316473,-0.2929131932222076,-0.35254770098714916,0.009675048,272.5,312.5,125.89678312014172,500.4201097508894,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,1.7696520798138462
20260719T154704-f170ead6,20260719T154704-f170ead6,574,152709778485500,13.6929698,1784476039670046200,feature,search,False,detector,FULL_QUAD,certified,20.748391222971506,21.334012973626553,-4.947196610143837,-0.4118457453541973,0.0,229.5,339.0,27.294688127912362,566.3208675869214,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,575,152709813981900,13.7284662,1784476039704908700,feature,search,False,detector,FULL_QUAD,certified,21.222618460027732,21.689830801618,-4.414629823305414,-0.7485114735857683,0.0,247.5,332.0,23.0,488.12022458063785,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T154704-f170ead6,20260719T154704-f170ead6,576,152709849199100,13.7636834,1784476039739453200,feature,search,False,detector,FULL_QUAD,certified,21.639217816541155,21.961406672218693,-3.7211731460127577,-0.447778659890274,0.009098264,262.0,336.0,22.0,476.0627919639054,-0.45,ok,-0.310649235663097,0.0002874576803953399,640,360,1.0,certified,sweep29,0.0
20260719T160537-f170ead6,20260719T160537-f170ead6,197,153811469567300,2.9971533,1784477141360204300,feature,hover,False,detector,FULL_QUAD,certified,5.301498731547589,6.10094579477137,0.019052300348545076,-3.0191534906309725,8e-09,321.0,134.0,80.02499609497022,424.25241528958543,-0.45,ok,-0.31066147435532415,0.0002609853739922995,640,360,1.0,certified,sweep29,0.0
20260719T160537-f170ead6,20260719T160537-f170ead6,198,153811496940600,3.0245266,1784477141388055400,feature,takeoff,False,detector,FULL_QUAD,certified,5.288744198615248,6.084403492722984,0.01508317106017987,-3.0081428094131404,0.0,321.0,134.0,80.02499609497022,423.2317338414816,-0.45,ok,-0.31066147435532415,0.0002609853739922995,640,360,1.0,certified,sweep29,0.0
20260719T160537-f170ead6,20260719T160537-f170ead6,199,153811531408800,3.0589948,1784477141423042600,feature,takeoff,False,detector,FULL_QUAD,certified,5.235758292626077,6.07325302780178,0.033696088457263726,-3.077353085774109,0.0,321.5,129.5,81.05553651663777,424.387197480242,-0.45,ok,-0.31066147435532415,0.0002609853739922995,640,360,1.0,certified,sweep29,0.0
20260719T160537-f170ead6,20260719T160537-f170ead6,200,153811567285700,3.0948717,1784477141457604600,feature,takeoff,False,detector,FULL_QUAD,certified,5.397136334179712,6.21882957943196,0.06494475194378474,-3.0887769274407013,0.0,320.5,134.5,83.05419917138447,448.25483605407766,-0.45,ok,-0.31066147435532415,0.0002609853739922995,640,360,1.0,certified,sweep29,0.0
20260719T160537-f170ead6,20260719T160537-f170ead6,201,153811601482300,3.1290683,1784477141492423100,feature,takeoff,False,detector,FULL_QUAD,certified,5.411966636191403,6.061975769041456,-0.0011411870145212801,-2.730964307875344,0.0,322.0,152.0,78.0,422.13339762292946,-0.45,ok,-0.31066147435532415,0.0002609853739922995,640,360,1.0,certified,sweep29,0.0
